0,11.73,0,10,1,730,0,1.10,0,2
1,15.32,1,2,0,45,1,7.09,1,18
0,11.35,2,19,5,1460,0,1.84,0,3
1,13.39,5,23,6,90,2,6.75,1,22
0,10.47,3,8,2,2190,0,0.79,0,1
1,16.10,1,3,1,30,3,8.13,1,31
0,12.25,0,11,3,900,0,1.39,0,4
0,14.04,4,14,4,365,0,6.11,0,5
0,11.14,2,20,5,545,0,2.22,0,2
1,15.54,5,1,0,15,4,7.65,1,45
0,12.61,0,9,2,1095,0,1.61,0,3
0,13.70,1,16,3,730,0,4.79,0,6
0,10.92,3,7,1,1825,0,0.64,0,1
1,15.79,5,4,0,22,5,8.41,1,38
0,12.10,2,13,6,456,0,1.97,0,4
0,12.95,0,10,4,670,0,1.55,0,2
0,14.56,4,22,2,180,1,6.66,0,12
0,11.46,3,6,3,1200,0,0.92,0,1
1,14.91,1,0,1,55,2,7.50,1,27
0,11.88,2,18,5,980,0,2.07,0,3
1,15.89,5,2,0,28,3,8.00,1,35
0,10.82,0,8,2,1640,0,1.20,0,2
0,12.43,2,12,4,820,0,2.50,0,3
1,14.22,5,23,1,62,2,6.90,1,20
0,11.07,3,9,3,1350,0,0.75,0,1
1,15.01,1,1,0,40,4,7.80,1,42
0,13.20,4,15,5,540,0,5.20,0,7
0,10.65,0,10,2,2000,0,1.05,0,2
1,14.73,5,4,6,18,5,8.30,1,50
0,11.62,2,19,3,710,0,2.15,0,4
0,12.80,0,11,1,890,0,1.45,0,3
1,15.45,1,3,0,35,2,7.20,1,25
0,10.90,3,7,4,1560,0,0.88,0,1
0,13.55,4,14,2,420,0,5.75,0,8
1,14.60,5,22,0,75,3,7.05,1,30
0,11.25,2,20,5,630,0,1.95,0,3
0,12.10,0,9,3,1100,0,1.30,0,2
1,16.05,1,2,1,25,4,8.20,1,40
0,10.75,3,8,2,1750,0,0.70,0,1
0,13.80,4,16,4,480,0,6.00,0,6
1,14.35,5,0,0,50,2,7.55,1,33
0,11.40,2,18,6,780,0,2.25,0,4
0,12.65,0,10,1,960,0,1.55,0,2
1,15.20,1,4,0,32,3,7.90,1,44
0,10.55,3,6,3,1900,0,0.60,0,1
0,13.40,4,13,5,560,0,5.50,0,7
1,14.80,5,1,0,20,5,8.10,1,48
0,11.55,2,21,4,850,0,2.10,0,3
0,12.30,0,8,2,1050,0,1.40,0,2
1,14.95,1,3,0,38,3,7.35,1,29
