0,42,85000,12000,36,720,12,0.22,1,3,0
0,35,65000,8000,24,695,7,0.18,0,4,0
0,50,110000,20000,36,770,20,0.15,1,2,0
0,38,72000,15000,36,710,10,0.25,1,5,0
0,45,95000,18000,24,745,15,0.20,1,3,0
0,33,58000,10000,36,680,6,0.28,0,4,1
0,55,130000,25000,36,790,25,0.14,1,2,0
0,41,78000,14000,24,730,12,0.22,1,4,0
0,48,102000,22000,36,755,18,0.17,1,3,0
0,36,61000,9000,24,685,8,0.24,0,5,0
0,52,125000,30000,48,775,22,0.19,1,2,0
0,39,74000,16000,36,715,11,0.23,1,4,0
0,44,89000,20000,36,740,14,0.21,1,3,0
0,30,52000,7000,24,670,4,0.26,0,3,1
0,58,145000,35000,36,800,28,0.12,1,2,0
0,37,67000,11000,24,700,9,0.22,0,4,0
0,46,98000,21000,36,760,16,0.18,1,3,0
0,53,120000,28000,36,780,23,0.16,1,2,0
0,40,76000,13000,24,720,11,0.24,1,5,0
0,34,60000,9500,36,678,7,0.27,0,4,0
0,47,105000,23000,36,765,17,0.19,1,3,0
0,43,88000,19000,36,735,13,0.22,1,4,0
0,56,138000,32000,36,795,26,0.13,1,2,0
0,31,54000,8500,24,672,5,0.25,0,3,0
0,49,108000,24000,48,762,19,0.20,1,3,0
0,60,155000,40000,36,810,30,0.11,1,2,0
0,36,68000,12500,24,698,9,0.23,0,4,1
0,42,82000,17000,36,722,12,0.24,1,5,0
0,51,118000,27000,36,772,21,0.17,1,2,0
0,38,70000,13500,24,705,10,0.22,0,4,0
0,45,92000,20500,36,742,15,0.21,1,3,0
0,32,56000,8200,24,674,6,0.26,0,3,0
0,54,128000,29000,36,782,24,0.15,1,2,0
0,40,79000,14500,36,718,11,0.23,1,5,0
0,48,104000,22500,48,758,18,0.18,1,3,0
0,35,63000,10500,24,687,8,0.25,0,4,0
0,57,142000,33000,36,798,27,0.13,1,2,0
0,41,80000,15500,36,724,12,0.22,1,4,0
1,26,32000,20000,60,545,1,0.58,0,8,5
1,29,38000,25000,60,570,2,0.52,0,10,4
1,24,28000,18000,48,520,0,0.62,0,9,6
1,31,42000,22000,60,580,2,0.48,0,11,3
1,27,35000,20000,60,555,1,0.55,0,9,5
1,33,45000,28000,60,590,3,0.47,0,12,4
1,25,30000,19000,48,535,1,0.60,0,8,7
1,30,40000,24000,60,565,2,0.50,0,10,4
1,28,36000,21000,60,548,1,0.56,0,9,5
1,32,44000,26000,60,578,2,0.49,0,11,3
1,26,31000,19500,48,528,0,0.61,0,8,6
1,29,37000,23000,60,558,2,0.53,0,10,4
